trialid,trialid_critical,e,e.norm,n_back,ppid,run,event.order,event.x,critical,lead,fixation_number,gte.e,gte.norm,h_max
36_FALSE_6_5,36_FALSE_6_5_TRUE,0.880262893402105,0.207226711051173,FALSE,36,1,4,6,TRUE,TRUE,165,0.749065557039749,0.176340946449681,4.24782543204448
36_FALSE_7_FALSE,36_FALSE_7_FALSE_FALSE,1.2951556008479,0.304898499612905,FALSE,36,1,4,7,FALSE,FALSE,237,0.907555097760546,0.213651693620503,4.24782543204448
36_FALSE_8_TRUE,36_FALSE_8_TRUE_FALSE,1.31127910477947,0.308694207367263,FALSE,36,1,5,8,FALSE,TRUE,149,0.891408916637362,0.209850647324819,4.24782543204448
36_FALSE_9_TRUE,36_FALSE_9_TRUE_FALSE,1.2984069149605,0.305663906328556,FALSE,36,1,6,9,FALSE,TRUE,157,0.755290817674491,0.177806463508782,4.24782543204448
36_TRUE_10_3,36_TRUE_10_3_TRUE,0.864049576342287,0.203409859977796,TRUE,36,2,2,10,TRUE,TRUE,85,0.839462429487025,0.197621687358982,4.24782543204448
36_TRUE_1_5,36_TRUE_1_5_TRUE,0.741852161615943,0.174642808063534,TRUE,36,2,1,1,TRUE,TRUE,151,0.526380978923568,0.12391775211681,4.24782543204448
36_TRUE_2_FALSE,36_TRUE_2_FALSE_FALSE,0.504398255134975,0.118742698635854,TRUE,36,2,1,2,FALSE,FALSE,261,0.388436508844531,0.0914436139287335,4.24782543204448
36_TRUE_3_TRUE,36_TRUE_3_TRUE_FALSE,0.473329914349276,0.111428758531036,TRUE,36,2,2,3,FALSE,TRUE,167,0.392674440512061,0.0924412847924089,4.24782543204448
36_TRUE_4_TRUE,36_TRUE_4_TRUE_FALSE,0.243612432040775,0.0573499160777717,TRUE,36,2,3,4,FALSE,TRUE,89,0.286170269888292,0.0673686511996229,4.24782543204448
36_TRUE_5_TRUE,36_TRUE_5_TRUE_FALSE,0.351656092007085,0.0827849678930503,TRUE,36,2,4,5,FALSE,TRUE,163,0.357492930779348,0.0841590447861899,4.24782543204448
36_TRUE_6_FALSE,36_TRUE_6_FALSE_FALSE,0.683570464290557,0.160922447314779,TRUE,36,2,5,6,FALSE,FALSE,248,0.555946484875455,0.130877903004568,4.24782543204448
36_TRUE_7_3,36_TRUE_7_3_TRUE,0.123391677748302,0.02904819883074,TRUE,36,2,3,7,TRUE,TRUE,178,0.146962196617547,0.0345970424087823,4.24782543204448
36_TRUE_8_5,36_TRUE_8_5_TRUE,0.686485974407633,0.161608800877024,TRUE,36,2,4,8,TRUE,TRUE,177,0.592918678070198,0.139581695989052,4.24782543204448
36_TRUE_9_TRUE,36_TRUE_9_TRUE_FALSE,0.550444147997461,0.129582572731227,TRUE,36,2,6,9,FALSE,TRUE,161,0.478837787844118,0.112725392204654,4.24782543204448
37_FALSE_10_TRUE,37_FALSE_10_TRUE_FALSE,1.43785758232295,0.338492625303321,FALSE,37,2,6,10,FALSE,TRUE,87,0.782840174214421,0.184291983448491,4.24782543204448
37_FALSE_1_3,37_FALSE_1_3_TRUE,1.05516109685237,0.248400296512308,FALSE,37,2,1,1,TRUE,TRUE,132,0.938697747760641,0.220983127197119,4.24782543204448
37_FALSE_2_TRUE,37_FALSE_2_TRUE_FALSE,1.37849737592093,0.32451836780342,FALSE,37,2,1,2,FALSE,TRUE,148,0.972833448624176,0.229019168557487,4.24782543204448
37_FALSE_3_5,37_FALSE_3_5_TRUE,1.2654890227685,0.29791455487365,FALSE,37,2,2,3,TRUE,TRUE,93,0.867212265322301,0.204154403045916,4.24782543204448
37_FALSE_4_TRUE,37_FALSE_4_TRUE_FALSE,1.49732025240923,0.352491004247453,FALSE,37,2,2,4,FALSE,TRUE,86,1.00590354719362,0.236804351611379,4.24782543204448
37_FALSE_5_FALSE,37_FALSE_5_FALSE_FALSE,1.50065620042733,0.353276335017624,FALSE,37,2,3,5,FALSE,FALSE,231,0.854148050280947,0.20107889647194,4.24782543204448
37_FALSE_6_3,37_FALSE_6_3_TRUE,1.41560828027708,0.333254815416402,FALSE,37,2,3,6,TRUE,TRUE,136,0.913738154244678,0.21510727520761,4.24782543204448
37_FALSE_7_5,37_FALSE_7_5_TRUE,1.56226545092969,0.367780050268632,FALSE,37,2,4,7,TRUE,TRUE,135,0.958313809075889,0.225601033848195,4.24782543204448
37_FALSE_8_TRUE,37_FALSE_8_TRUE_FALSE,1.27526396982535,0.300215719837518,FALSE,37,2,4,8,FALSE,TRUE,154,0.964874446566136,0.227145503505718,4.24782543204448
37_FALSE_9_FALSE,37_FALSE_9_FALSE_FALSE,1.45909070372856,0.343491211461178,FALSE,37,2,5,9,FALSE,FALSE,238,0.896707400141282,0.21109798754364,4.24782543204448
37_TRUE_10_5,37_TRUE_10_5_TRUE,1.09088915547521,0.256811202090799,TRUE,37,1,1,10,TRUE,TRUE,79,0.869080788175267,0.204594280550973,4.24782543204448
37_TRUE_1_TRUE,37_TRUE_1_TRUE_FALSE,0.778399135416408,0.183246498206911,TRUE,37,1,1,1,FALSE,TRUE,249,0.624215878237363,0.146949512926883,4.24782543204448
37_TRUE_2_3,37_TRUE_2_3_TRUE,0.361125267750953,0.0850141498345763,TRUE,37,1,2,2,TRUE,TRUE,151,0.313872455301185,0.0738901492828339,4.24782543204448
37_TRUE_3_TRUE,37_TRUE_3_TRUE_FALSE,0.580702815839269,0.136705904027647,TRUE,37,1,2,3,FALSE,TRUE,153,0.57481884534736,0.135320731640966,4.24782543204448
37_TRUE_4_5,37_TRUE_4_5_TRUE,0.831051492095583,0.195641630144767,TRUE,37,1,3,4,TRUE,TRUE,88,0.776122853384891,0.182710628249933,4.24782543204448
37_TRUE_5_3,37_TRUE_5_3_TRUE,1.10722845605229,0.260657711519793,TRUE,37,1,4,5,TRUE,TRUE,84,0.727371637769023,0.171233881760282,4.24782543204448
37_TRUE_6_TRUE,37_TRUE_6_TRUE_FALSE,0.839403585505595,0.197607834628362,TRUE,37,1,3,6,FALSE,TRUE,154,0.700267139195039,0.164853087867596,4.24782543204448
37_TRUE_7_FALSE,37_TRUE_7_FALSE_FALSE,0.770188681795218,0.181313637793379,TRUE,37,1,4,7,FALSE,FALSE,223,0.65955364958309,0.155268539193628,4.24782543204448
37_TRUE_8_FALSE,37_TRUE_8_FALSE_FALSE,0.674587546011679,0.158807737465567,TRUE,37,1,5,8,FALSE,FALSE,239,0.558471962566247,0.131472437250665,4.24782543204448
37_TRUE_9_TRUE,37_TRUE_9_TRUE_FALSE,0.550960300731473,0.12970408260546,TRUE,37,1,6,9,FALSE,TRUE,137,0.469979654493084,0.110640058545646,4.24782543204448
38_TRUE_10_5,38_TRUE_10_5_TRUE,0.612795878878039,0.14426107868164,TRUE,38,2,1,10,TRUE,TRUE,98,0.6261357103393,0.147401469376754,4.24782543204448
38_TRUE_1_FALSE,38_TRUE_1_FALSE_FALSE,1.17758672703575,0.277221073670388,TRUE,38,2,1,1,FALSE,FALSE,223,0.790084920549066,0.185997502295851,4.24782543204448
38_TRUE_2_3,38_TRUE_2_3_TRUE,1.04662308276722,0.246390323592813,TRUE,38,2,2,2,TRUE,TRUE,152,0.734718908631009,0.17296353637522,4.24782543204448
38_TRUE_3_TRUE,38_TRUE_3_TRUE_FALSE,0.485425856582421,0.114276319577659,TRUE,38,2,2,3,FALSE,TRUE,148,0.471490819644934,0.11099580884095,4.24782543204448
38_TRUE_4_5,38_TRUE_4_5_TRUE,1.2294088881183,0.289420765468365,TRUE,38,2,3,4,TRUE,TRUE,139,0.968382747123307,0.227971408574863,4.24782543204448
38_TRUE_5_TRUE,38_TRUE_5_TRUE_FALSE,0.884606399052835,0.208249235568768,TRUE,38,2,3,5,FALSE,TRUE,164,0.571716567610337,0.134590410259672,4.24782543204448
38_TRUE_6_3,38_TRUE_6_3_TRUE,0.419060677443586,0.0986529894289681,TRUE,38,2,4,6,TRUE,TRUE,168,0.439863974081062,0.103550388573608,4.24782543204448
38_TRUE_7_TRUE,38_TRUE_7_TRUE_FALSE,0.988387821654405,0.2326808946051,TRUE,38,2,4,7,FALSE,TRUE,165,0.744621519410706,0.175294755239581,4.24782543204448
38_TRUE_8_TRUE,38_TRUE_8_TRUE_FALSE,0.39140610520809,0.0921427001814682,TRUE,38,2,5,8,FALSE,TRUE,176,0.366383499996249,0.0862520143206329,4.24782543204448
38_TRUE_9_FALSE,38_TRUE_9_FALSE_FALSE,0.791323364483239,0.186289050042806,TRUE,38,2,6,9,FALSE,FALSE,241,0.569831330311569,0.134146597930534,4.24782543204448
39_FALSE_10_TRUE,39_FALSE_10_TRUE_FALSE,1.25651964588019,0.295803032865083,FALSE,39,2,6,10,FALSE,TRUE,76,0.882035978495298,0.207644121116996,4.24782543204448
39_FALSE_1_5,39_FALSE_1_5_TRUE,1.19839856496554,0.282120483559691,FALSE,39,2,1,1,TRUE,TRUE,113,0.85565795986991,0.201434351189446,4.24782543204448
39_FALSE_2_3,39_FALSE_2_3_TRUE,1.24802610608924,0.29380352984246,FALSE,39,2,2,2,TRUE,TRUE,111,0.726855025282862,0.171112263653694,4.24782543204448
39_FALSE_3_TRUE,39_FALSE_3_TRUE_FALSE,1.09146173995268,0.256945996819686,FALSE,39,2,1,3,FALSE,TRUE,128,0.811982168300648,0.191152433472258,4.24782543204448
39_FALSE_4_5,39_FALSE_4_5_TRUE,1.16828779430501,0.275031969414692,FALSE,39,2,3,4,TRUE,TRUE,66,0.795442936504888,0.187258857321272,4.24782543204448
39_FALSE_5_FALSE,39_FALSE_5_FALSE_FALSE,2.78777382077891,0.656282576903626,FALSE,39,2,2,5,FALSE,FALSE,193,0.7734149373227,0.182073145352975,4.24782543204448
39_FALSE_6_TRUE,39_FALSE_6_TRUE_FALSE,0.936684141796622,0.220509095013774,FALSE,39,2,3,6,FALSE,TRUE,119,0.822876588014607,0.19371713861098,4.24782543204448
39_FALSE_7_3,39_FALSE_7_3_TRUE,0.821634225449523,0.193424668361211,FALSE,39,2,4,7,TRUE,TRUE,128,0.723006531863626,0.17020627222801,4.24782543204448
39_FALSE_8_FALSE,39_FALSE_8_FALSE_FALSE,3.16675667724642,0.745500663317574,FALSE,39,2,4,8,FALSE,FALSE,159,0.702517833455345,0.165382934090402,4.24782543204448
39_FALSE_9_TRUE,39_FALSE_9_TRUE_FALSE,2.42140961712902,0.570035105224085,FALSE,39,2,5,9,FALSE,TRUE,106,0.809875870902704,0.190656580374799,4.24782543204448
39_TRUE_1_3,39_TRUE_1_3_TRUE,3.42881888008515,0.807193924265117,TRUE,39,1,1,1,TRUE,TRUE,123,0.532505671720341,0.12535959404152,4.24782543204448
3_FALSE_10_TRUE,3_FALSE_10_TRUE_FALSE,1.28420024638193,0.302319449545704,FALSE,3,2,6,10,FALSE,TRUE,83,1.1466794526384,0.269945050940218,4.24782543204448
3_FALSE_1_5,3_FALSE_1_5_TRUE,1.11254282596775,0.261908791631365,FALSE,3,2,1,1,TRUE,TRUE,165,0.956914507792407,0.225271617937426,4.24782543204448
3_FALSE_2_3,3_FALSE_2_3_TRUE,1.23861532614715,0.291588095123533,FALSE,3,2,2,2,TRUE,TRUE,166,0.959122782205911,0.225791477910213,4.24782543204448
3_FALSE_3_TRUE,3_FALSE_3_TRUE_FALSE,1.26045305013356,0.296729013538323,FALSE,3,2,1,3,FALSE,TRUE,159,0.853610773149472,0.20095241360675,4.24782543204448
3_FALSE_4_5,3_FALSE_4_5_TRUE,1.48441147708724,0.349452090448263,FALSE,3,2,3,4,TRUE,TRUE,102,0.989071462439767,0.23284183360702,4.24782543204448
3_FALSE_5_FALSE,3_FALSE_5_FALSE_FALSE,1.28966538277208,0.303606022282174,FALSE,3,2,2,5,FALSE,FALSE,248,0.911998197955598,0.214697664144982,4.24782543204448
3_FALSE_6_TRUE,3_FALSE_6_TRUE_FALSE,0.868234055071238,0.204394947240889,FALSE,3,2,3,6,FALSE,TRUE,173,0.730633930178215,0.172001872926911,4.24782543204448
3_FALSE_7_3,3_FALSE_7_3_TRUE,0.779869841298197,0.183592723800527,FALSE,3,2,4,7,TRUE,TRUE,172,0.716305342736153,0.168628714667164,4.24782543204448
3_FALSE_8_FALSE,3_FALSE_8_FALSE_FALSE,1.31529125219731,0.309638725328752,FALSE,3,2,4,8,FALSE,FALSE,255,1.01027820033362,0.237834208701786,4.24782543204448
3_FALSE_9_TRUE,3_FALSE_9_TRUE_FALSE,0.98764117917163,0.232505124085638,FALSE,3,2,5,9,FALSE,TRUE,152,0.874003431821723,0.205753142591141,4.24782543204448
3_TRUE_10_FALSE,3_TRUE_10_FALSE_FALSE,1.34751075229827,0.317223665109447,TRUE,3,1,6,10,FALSE,FALSE,168,1.15440761060853,0.27176437193016,4.24782543204448
3_TRUE_1_3,3_TRUE_1_3_TRUE,1.28681833995731,0.302935786920501,TRUE,3,1,1,1,TRUE,TRUE,137,1.06573638818128,0.250889874179302,4.24782543204448
3_TRUE_2_5,3_TRUE_2_5_TRUE,1.41053197981989,0.332059780324118,TRUE,3,1,2,2,TRUE,TRUE,178,1.03807853263667,0.244378811992997,4.24782543204448
3_TRUE_3_TRUE,3_TRUE_3_TRUE_FALSE,0.957020421111213,0.225296551475892,TRUE,3,1,1,3,FALSE,TRUE,143,0.876026534305564,0.206229410393622,4.24782543204448
3_TRUE_4_5,3_TRUE_4_5_TRUE,1.07458460285298,0.252972872836674,TRUE,3,1,3,4,TRUE,TRUE,83,0.975326898703878,0.229606163037273,4.24782543204448
3_TRUE_5_TRUE,3_TRUE_5_TRUE_FALSE,1.20860791481061,0.284523913269408,TRUE,3,1,2,5,FALSE,TRUE,127,1.0730115677238,0.252602557447225,4.24782543204448
3_TRUE_6_3,3_TRUE_6_3_TRUE,1.0097549973392,0.237711039093526,TRUE,3,1,4,6,TRUE,TRUE,156,0.974330219102369,0.229371530136874,4.24782543204448
3_TRUE_7_FALSE,3_TRUE_7_FALSE_FALSE,1.17270824152112,0.276072607097862,TRUE,3,1,3,7,FALSE,FALSE,216,1.04382408633482,0.245731399049614,4.24782543204448
3_TRUE_8_TRUE,3_TRUE_8_TRUE_FALSE,0.862455668074483,0.203034630747381,TRUE,3,1,4,8,FALSE,TRUE,150,0.859981983070007,0.202452289254292,4.24782543204448
3_TRUE_9_TRUE,3_TRUE_9_TRUE_FALSE,0.956625881007145,0.225203670986715,TRUE,3,1,5,9,FALSE,TRUE,150,0.836688776236225,0.196968728969996,4.24782543204448
41_FALSE_10_TRUE,41_FALSE_10_TRUE_FALSE,2.4207566928901,0.569881397344756,FALSE,41,2,6,10,FALSE,TRUE,85,0.918534926983346,0.216236505402072,4.24782543204448
41_FALSE_1_3,41_FALSE_1_3_TRUE,2.93945651094873,0.691990892274961,FALSE,41,2,1,1,TRUE,TRUE,129,0.725797318276039,0.170863264012879,4.24782543204448
41_FALSE_2_TRUE,41_FALSE_2_TRUE_FALSE,2.92928841342313,0.689597173962317,FALSE,41,2,1,2,FALSE,TRUE,118,0.826315256484102,0.194526651272107,4.24782543204448
41_FALSE_3_5,41_FALSE_3_5_TRUE,2.95760742867538,0.696263882777283,FALSE,41,2,2,3,TRUE,TRUE,82,0.757446170944182,0.178313865073222,4.24782543204448
41_FALSE_4_TRUE,41_FALSE_4_TRUE_FALSE,2.53099721786579,0.595833623192849,FALSE,41,2,2,4,FALSE,TRUE,51,0.83486319217999,0.196538959883333,4.24782543204448
41_FALSE_5_FALSE,41_FALSE_5_FALSE_FALSE,2.86171036716595,0.673688317221786,FALSE,41,2,3,5,FALSE,FALSE,216,0.831088614987608,0.195650369414452,4.24782543204448
41_FALSE_6_3,41_FALSE_6_3_TRUE,2.77653077556693,0.653635800242993,FALSE,41,2,3,6,TRUE,TRUE,124,0.789771399299514,0.185923694825518,4.24782543204448
41_FALSE_7_5,41_FALSE_7_5_TRUE,2.67754982726735,0.630334242803063,FALSE,41,2,4,7,TRUE,TRUE,120,0.861408880439945,0.202788201685903,4.24782543204448
41_FALSE_8_TRUE,41_FALSE_8_TRUE_FALSE,2.29506617669252,0.540292018447638,FALSE,41,2,4,8,FALSE,TRUE,110,0.883208303902909,0.207920103599413,4.24782543204448
41_FALSE_9_FALSE,41_FALSE_9_FALSE_FALSE,2.82112208058283,0.664133243165085,FALSE,41,2,5,9,FALSE,FALSE,207,0.836025918594542,0.196812682622921,4.24782543204448
41_TRUE_10_5,41_TRUE_10_5_TRUE,2.33778550082323,0.550348769793502,TRUE,41,1,1,10,TRUE,TRUE,95,0.743463748359115,0.175022199064637,4.24782543204448
41_TRUE_1_TRUE,41_TRUE_1_TRUE_FALSE,2.18395647530105,0.514135175806862,TRUE,41,1,1,1,FALSE,TRUE,232,0.904718621911592,0.21298394587655,4.24782543204448
41_TRUE_2_3,41_TRUE_2_3_TRUE,2.10379782598734,0.495264661800092,TRUE,41,1,2,2,TRUE,TRUE,138,0.912626735354418,0.214845631006821,4.24782543204448
41_TRUE_3_TRUE,41_TRUE_3_TRUE_FALSE,2.0809318932883,0.489881688072748,TRUE,41,1,2,3,FALSE,TRUE,148,0.886829224485165,0.208772521063403,4.24782543204448
41_TRUE_4_5,41_TRUE_4_5_TRUE,2.35261113451754,0.553838939983282,TRUE,41,1,3,4,TRUE,TRUE,88,0.886796721248732,0.208764869327956,4.24782543204448
41_TRUE_5_3,41_TRUE_5_3_TRUE,1.85838875441879,0.437491790599395,TRUE,41,1,4,5,TRUE,TRUE,80,0.989995229211725,0.23305930176496,4.24782543204448
41_TRUE_6_TRUE,41_TRUE_6_TRUE_FALSE,1.62589788194364,0.382760051690988,TRUE,41,1,3,6,FALSE,TRUE,137,0.917639777317424,0.216025774127861,4.24782543204448
41_TRUE_7_FALSE,41_TRUE_7_FALSE_FALSE,2.21179162982386,0.520687976755986,TRUE,41,1,4,7,FALSE,FALSE,251,0.927052021200016,0.218241553479712,4.24782543204448
41_TRUE_8_FALSE,41_TRUE_8_FALSE_FALSE,1.85498780575319,0.436691157729705,TRUE,41,1,5,8,FALSE,FALSE,231,0.924126395006391,0.217552818445651,4.24782543204448
41_TRUE_9_TRUE,41_TRUE_9_TRUE_FALSE,2.03238872247104,0.478453918360023,TRUE,41,1,6,9,FALSE,TRUE,158,0.796291863928538,0.187458707206167,4.24782543204448
42_FALSE_10_FALSE,42_FALSE_10_FALSE_FALSE,1.683131858831,0.396233763782733,FALSE,42,1,6,10,FALSE,FALSE,177,0.914299456785909,0.215239414004322,4.24782543204448
42_FALSE_1_TRUE,42_FALSE_1_TRUE_FALSE,2.18889708172186,0.515298266545841,FALSE,42,1,1,1,FALSE,TRUE,143,0.979254118306611,0.230530687753639,4.24782543204448
42_FALSE_2_TRUE,42_FALSE_2_TRUE_FALSE,1.91390759296242,0.450561734134459,FALSE,42,1,2,2,FALSE,TRUE,142,0.900154262994787,0.211909429282159,4.24782543204448
42_FALSE_3_TRUE,42_FALSE_3_TRUE_FALSE,1.94145016304343,0.457045656442857,FALSE,42,1,3,3,FALSE,TRUE,171,1.00452511113893,0.236479847679487,4.24782543204448
42_FALSE_4_3,42_FALSE_4_3_TRUE,2.00345454075899,0.471642390397085,FALSE,42,1,1,4,TRUE,TRUE,92,1.00581099625496,0.236782563771898,4.24782543204448
42_FALSE_5_FALSE,42_FALSE_5_FALSE_FALSE,1.69658273189364,0.399400295288753,FALSE,42,1,4,5,FALSE,FALSE,255,0.975383999878362,0.229619605485744,4.24782543204448
42_FALSE_6_5,42_FALSE_6_5_TRUE,1.53011988089352,0.360212514702393,FALSE,42,1,2,6,TRUE,TRUE,159,0.878426734592951,0.206794452513592,4.24782543204448
42_FALSE_7_TRUE,42_FALSE_7_TRUE_FALSE,1.6950734872017,0.399044997097694,FALSE,42,1,5,7,FALSE,TRUE,176,0.91714578378616,0.215909480852827,4.24782543204448
42_FALSE_8_3,42_FALSE_8_3_TRUE,1.32405391759268,0.311701584439974,FALSE,42,1,3,8,TRUE,TRUE,157,0.861534849748852,0.202817856696666,4.24782543204448
42_FALSE_9_5,42_FALSE_9_5_TRUE,2.3218623878228,0.546600236984147,FALSE,42,1,4,9,TRUE,TRUE,160,0.877299184667153,0.206529010831998,4.24782543204448
42_TRUE_10_5,42_TRUE_10_5_TRUE,1.21748345626624,0.286613345049885,TRUE,42,2,1,10,TRUE,TRUE,92,0.936676071585668,0.220507195168528,4.24782543204448
42_TRUE_1_FALSE,42_TRUE_1_FALSE_FALSE,1.47417088885402,0.347041306766813,TRUE,42,2,1,1,FALSE,FALSE,258,0.841072039039154,0.198000612900504,4.24782543204448
42_TRUE_2_3,42_TRUE_2_3_TRUE,1.62519898171641,0.382595520394114,TRUE,42,2,2,2,TRUE,TRUE,159,1.06183859662282,0.249972277253342,4.24782543204448
42_TRUE_3_TRUE,42_TRUE_3_TRUE_FALSE,1.40729161713566,0.331296951734274,TRUE,42,2,2,3,FALSE,TRUE,170,0.997218625656585,0.234759794537184,4.24782543204448
42_TRUE_4_5,42_TRUE_4_5_TRUE,1.85370353822193,0.436388822440319,TRUE,42,2,3,4,TRUE,TRUE,164,0.970100197994195,0.228375721534132,4.24782543204448
42_TRUE_5_TRUE,42_TRUE_5_TRUE_FALSE,1.35068465446231,0.31797084792447,TRUE,42,2,3,5,FALSE,TRUE,151,0.962913041979101,0.22668376028712,4.24782543204448
42_TRUE_6_3,42_TRUE_6_3_TRUE,1.80957995293756,0.426001487557978,TRUE,42,2,4,6,TRUE,TRUE,170,0.997756969865444,0.234886528607938,4.24782543204448
42_TRUE_7_TRUE,42_TRUE_7_TRUE_FALSE,1.50334508305213,0.353909337166092,TRUE,42,2,4,7,FALSE,TRUE,150,0.983251292347435,0.231471680764008,4.24782543204448
42_TRUE_8_TRUE,42_TRUE_8_TRUE_FALSE,1.84419836438196,0.434151166022457,TRUE,42,2,5,8,FALSE,TRUE,167,1.06840254033747,0.251517525244263,4.24782543204448
42_TRUE_9_FALSE,42_TRUE_9_FALSE_FALSE,1.91023959305224,0.449698233510703,TRUE,42,2,6,9,FALSE,FALSE,228,1.07747490838157,0.253653292871544,4.24782543204448
43_FALSE_10_TRUE,43_FALSE_10_TRUE_FALSE,0.911183083649177,0.214505774360559,FALSE,43,2,6,10,FALSE,TRUE,61,0.730375520911785,0.171941039620419,4.24782543204448
43_FALSE_1_5,43_FALSE_1_5_TRUE,1.55363322940559,0.365747899545351,FALSE,43,2,1,1,TRUE,TRUE,130,1.05100116825529,0.247420988707966,4.24782543204448
43_FALSE_2_3,43_FALSE_2_3_TRUE,1.58493640009354,0.373117122030768,FALSE,43,2,2,2,TRUE,TRUE,124,1.1300531648153,0.266030980531939,4.24782543204448
43_FALSE_3_TRUE,43_FALSE_3_TRUE_FALSE,1.22777929748281,0.289037136088683,FALSE,43,2,1,3,FALSE,TRUE,116,0.87976123476339,0.20710861329816,4.24782543204448
43_FALSE_4_5,43_FALSE_4_5_TRUE,1.22383767904211,0.28810922167606,FALSE,43,2,3,4,TRUE,TRUE,76,0.830297968462603,0.195464239702285,4.24782543204448
43_FALSE_5_FALSE,43_FALSE_5_FALSE_FALSE,1.24288879624067,0.292594132250502,FALSE,43,2,2,5,FALSE,FALSE,199,0.881547760380643,0.207529187459183,4.24782543204448
43_FALSE_6_TRUE,43_FALSE_6_TRUE_FALSE,1.00697598982905,0.237056820233875,FALSE,43,2,3,6,FALSE,TRUE,136,0.91393064603753,0.215152590580365,4.24782543204448
43_FALSE_7_3,43_FALSE_7_3_TRUE,0.810856460939357,0.190887425557197,FALSE,43,2,4,7,TRUE,TRUE,120,0.781782802278994,0.184043062688365,4.24782543204448
43_FALSE_8_FALSE,43_FALSE_8_FALSE_FALSE,1.82300182135367,0.42916119094759,FALSE,43,2,4,8,FALSE,FALSE,211,1.0114780798395,0.238116677820415,4.24782543204448
43_FALSE_9_TRUE,43_FALSE_9_TRUE_FALSE,1.63813303275772,0.385640384465914,FALSE,43,2,5,9,FALSE,TRUE,145,0.962022409530329,0.226474092431644,4.24782543204448
43_TRUE_10_FALSE,43_TRUE_10_FALSE_FALSE,1.9846151696645,0.467207327940806,TRUE,43,1,6,10,FALSE,FALSE,140,1.11360817499199,0.262159590314428,4.24782543204448
43_TRUE_1_3,43_TRUE_1_3_TRUE,1.42487869644633,0.33543720645802,TRUE,43,1,1,1,TRUE,TRUE,141,1.06493632673607,0.250701528057737,4.24782543204448
43_TRUE_2_5,43_TRUE_2_5_TRUE,1.5203816481618,0.357919992825609,TRUE,43,1,2,2,TRUE,TRUE,121,1.03739547574576,0.244218010448339,4.24782543204448
43_TRUE_3_TRUE,43_TRUE_3_TRUE_FALSE,1.49694887870801,0.352403577467054,TRUE,43,1,1,3,FALSE,TRUE,134,0.998795283283379,0.235130962715353,4.24782543204448
43_TRUE_4_5,43_TRUE_4_5_TRUE,1.59744419575894,0.376061639376289,TRUE,43,1,3,4,TRUE,TRUE,64,1.13662914821971,0.267579062841255,4.24782543204448
43_TRUE_5_TRUE,43_TRUE_5_TRUE_FALSE,1.40793380601575,0.331448132353714,TRUE,43,1,2,5,FALSE,TRUE,129,0.983355543775471,0.231496223069172,4.24782543204448
43_TRUE_6_3,43_TRUE_6_3_TRUE,1.54988447091855,0.364865387175901,TRUE,43,1,4,6,TRUE,TRUE,140,1.09649733411779,0.2581314490577,4.24782543204448
43_TRUE_7_FALSE,43_TRUE_7_FALSE_FALSE,1.7282018564985,0.406843897929844,TRUE,43,1,3,7,FALSE,FALSE,208,1.04254240946171,0.245429673638903,4.24782543204448
43_TRUE_8_TRUE,43_TRUE_8_TRUE_FALSE,1.62035806247303,0.381455897469203,TRUE,43,1,4,8,FALSE,TRUE,132,1.02284502851496,0.240792623161697,4.24782543204448
43_TRUE_9_TRUE,43_TRUE_9_TRUE_FALSE,1.48927572995432,0.350597206448178,TRUE,43,1,5,9,FALSE,TRUE,143,1.01695532091046,0.239406100175119,4.24782543204448
44_FALSE_10_3,44_FALSE_10_3_TRUE,2.57255536016686,0.605617015416918,FALSE,44,1,1,10,TRUE,TRUE,78,1.06118365358289,0.24981809411884,4.24782543204448
44_FALSE_1_FALSE,44_FALSE_1_FALSE_FALSE,2.12021086152949,0.499128529514225,FALSE,44,1,1,1,FALSE,FALSE,132,0.98094492202191,0.230928727584217,4.24782543204448
44_FALSE_2_5,44_FALSE_2_5_TRUE,2.14278470304191,0.5044427407203,FALSE,44,1,2,2,TRUE,TRUE,141,1.09712458636628,0.258279113376426,4.24782543204448
44_FALSE_3_TRUE,44_FALSE_3_TRUE_FALSE,2.23291958196466,0.525661804536528,FALSE,44,1,2,3,FALSE,TRUE,151,0.954951075991425,0.224809397483127,4.24782543204448
44_FALSE_4_3,44_FALSE_4_3_TRUE,1.82664086348711,0.43001787448877,FALSE,44,1,3,4,TRUE,TRUE,74,1.08165484260608,0.254637310292075,4.24782543204448
44_FALSE_5_TRUE,44_FALSE_5_TRUE_FALSE,1.92948031717369,0.454227780317477,FALSE,44,1,3,5,FALSE,TRUE,135,0.937350596358505,0.220665988128273,4.24782543204448
44_FALSE_6_5,44_FALSE_6_5_TRUE,2.63564668491967,0.620469632541169,FALSE,44,1,4,6,TRUE,TRUE,130,0.868624669598721,0.20448690359214,4.24782543204448
44_FALSE_7_FALSE,44_FALSE_7_FALSE_FALSE,2.29159158073922,0.539474047933339,FALSE,44,1,4,7,FALSE,FALSE,181,1.08129594289096,0.254552820069758,4.24782543204448
44_FALSE_8_TRUE,44_FALSE_8_TRUE_FALSE,1.94776134700477,0.458531401104991,FALSE,44,1,5,8,FALSE,TRUE,130,1.14626636708708,0.269847804582539,4.24782543204448
44_FALSE_9_TRUE,44_FALSE_9_TRUE_FALSE,1.76386919487494,0.415240509077603,FALSE,44,1,6,9,FALSE,TRUE,123,1.11356459431286,0.262149330787565,4.24782543204448
